,optic name,screen,optics x (mm),optics y (mm),theoretical sigma_x,theoretical sigma_y,BTV total intensity,BTV BQM.BunchLengthMean,BTV BTV660524fit.sx,BTV BTV660524fit.sy,% difference sigma_x,% difference sigma_y
147,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6657033387412363,0.5008780690912545,32.01981839822248,75.46273419
148,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6650728471087112,0.4994360752191125,31.927484667592406,75.21533659123446
149,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6716558496133874,0.4990838418888184,32.88657248916473,75.15475576621144
150,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6708717935103841,0.4971645608731574,32.77291673946732,74.82362123357656
151,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6666034693418111,0.4961501875442463,32.151464328855056,74.64790036654549
152,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6646593437535169,0.4963857510816089,31.866873125017374,74.68875123157679
153,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6689940106047118,0.499112858,32.50008626,75.15974843
154,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6715182128484426,0.4977859688537911,32.866632024348114,74.93102519983263
155,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6688896064206583,0.4962651350223474,32.48489083272461,74.66783761000946
156,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6729447542925063,0.4994297090044599,33.073075071610596,75.21424218381188
157,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6674476530562342,0.4987993281987371,32.27474055,75.10577912094163
158,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6628062584420501,0.495893218,31.594709083674203,74.60330698980874
159,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6731366090176182,0.4990602837363734,33.100800576013754,75.15070188652236
160,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6696142425581908,0.4965401815361517,32.59030061089602,74.71551774533293
161,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6720809006152422,0.4959250775233363,32.948122773126194,74.60883742988906
162,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6701611657807958,0.495422162,32.66977143,74.52147945
163,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.66510509,0.49990292,31.93220897,75.29553897558169
164,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5986903715054025,0.5101247263346609,21.603110596471026,77.02612823
165,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Chromox,0.4,0.4,0.481963,0.226448,0,0,0.5948211139317194,0.5073084091664946,20.962068899704434,76.55412767993019
166,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Chromox,0.4,0.4,0.481963,0.226448,0,0,0.5918314958635073,0.5090259003342783,20.463598255857132,76.84240058167791
167,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Chromox,0.4,0.4,0.481963,0.226448,0,0,0.594210106,0.5132748747964269,20.860418364939353,77.54981887652512
168,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Chromox,0.4,0.4,0.481963,0.226448,0,0,0.6669904641482568,0.645062658,32.20799970091418,96.06644600756073
169,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3772707570344644,0.8602474232656322,96.30932674786501,116.64711375354823
170,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3829845891617505,0.8669042344513817,96.62701455,117.15460293045405
171,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3879476480084332,0.8632277269852704,96.90138392156452,116.87508700354451
172,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3838321935150883,0.8653228782838084,96.67397543414191,117.03460698421951
173,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3962022416144608,0.8627724897672868,97.35450548840802,116.84034513585735
174,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3726977931394382,0.8618185325896701,96.05366074856907,116.76744870169338
175,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3806905817355777,0.8691516970122578,96.49970241897198,117.32454814745483
176,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3807818367217943,0.8738153605607356,96.50477284946949,117.67498287515689
177,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.387595269069103,0.8727306554838732,96.88195164091235,117.59374188345586
178,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3946936316909198,0.8705925719777249,97.27199065377498,117.43313573471083
179,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3824660235068276,0.8749483888146663,96.59826275532447,117.75967224889649
180,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3815915357220343,0.8772750647256689,96.54974066787622,117.93303692306772
181,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3864382109203006,0.8751468757766714,96.81809299136474,117.77449043039731
182,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.388496292932416,0.8746265616814507,96.93162490707797,117.73563466794062
183,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3921623782834092,0.8741357658023535,97.13324293352235,117.69894958066597
184,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3964081739335872,0.8750624926245036,97.36575886847793,117.76819140035397
185,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3931649976508236,0.8722927679632659,97.18824515365195,117.56090004022832
186,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.391750532841037,0.8751914985521427,97.11063264420817,117.7778210394181
187,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3906767268076137,0.875319987,97.05163399013705,117.78740978034952
188,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3909907839831617,0.8741530790853538,97.06889638781756,117.70024423810746
189,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3885777110000523,0.8730907745048667,96.93611111146002,117.62073143733497
190,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3880439859684524,0.8780888939091841,96.90669529763332,117.99350433698821
191,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3931762572088242,0.8748741801854855,97.18886250242345,117.7541307805636
192,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3895328634319997,0.8719178341598137,96.98871166807429,117.53275895613793
193,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.386607407516452,0.8758220479068373,96.82743597752146,117.82485592164466
194,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.3809022171565577,0.871884868,96.51146083,117.53028369298406
195,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.394249974230658,0.8725946435768028,97.24769914297622,117.58354370562675
196,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.4016728382580417,0.8775642769484544,97.65261624121314,117.95453556878418
197,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Chromox,0.4,0.4,0.481963,0.226448,0,0,1.3942381493207183,0.871984365,97.24705153826487,117.53775387638912
198,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Glassy C,0.4,0.4,0.481963,0.226448,0,0,0.5806336229835994,0.5059438875268388,18.57160484974031,76.32413528518134
199,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Glassy C,0.4,0.4,0.481963,0.226448,0,0,0.5754028065254437,0.4987258864155221,17.674073806583852,75.09313049353456
200,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5758096602682935,0.5022803599144268,17.744202283407525,75.70238104821864
201,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5858442827674039,0.4999414038716269,19.456934681729816,75.30214577
202,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5805688911592185,0.5040333774619247,18.560551825252013,76.00067189293775
203,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5761259387735247,0.5001508807434747,17.798681249361312,75.33809588680205
204,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5775166395441699,0.5004704919767935,18.037843480461948,75.39290718320083
205,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5743738686531326,0.5012750733176353,17.496477003772437,75.53067461904683
206,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5786853585531482,0.4987403270618344,18.238345965120644,75.09561775905885
207,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.573792006,0.5004316680107291,17.39589309863117,75.38625169157572
208,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5762457264275088,0.4989892755552257,17.819306167660404,75.13848122751386
209,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5781168810364037,0.5012404344004279,18.14087462,75.52474972
210,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5768542977337652,0.4992784115388767,17.924017285487377,75.18822718890706
211,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.578959945,0.5017676093294696,18.28538919574629,75.61486071
212,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5770985956706977,0.4988421743338084,17.966017474261985,75.11315718126394
213,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5804663898104738,0.4997725220173954,18.54304686,75.27314740655274
214,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5784578513768915,0.5015742341525667,18.199350050802735,75.58182188565148
215,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5784000448259724,0.5020616828167063,18.189439041003123,75.66507057286456
216,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5832755016400649,0.4990021369894487,19.02156211666814,75.14069488511593
217,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5758507530613471,0.4990513572650612,17.751282357529004,75.14916575328284
218,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5787713105383222,0.5001413960984732,18.253074229152077,75.33646859370904
219,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5783134303282755,0.5005716918329882,18.174586847779725,75.41025227029483
220,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5787309538120811,0.5012943871303023,18.24615921761445,75.53397795450688
221,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5800240861428728,0.501328043,18.467472424552692,75.53973392170141
222,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5782666693894102,0.4990562100069359,18.166567522086382,75.15000085370414
223,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5829805808871977,0.5057130461752991,18.971442750617953,76.28514180975303
224,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6253302033028598,0.5194740180517574,25.895075103002682,78.56746709719063
225,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6178229758093594,0.5106316692561925,24.70662088764621,77.11070623965796
226,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6300530095440742,0.509584513,26.634510343927694,76.93587119
227,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6245280248137333,0.5110816186266031,25.76885336014952,77.18567809022666
228,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6190759807811969,0.5135621110655111,24.906108353023797,77.59734813679962
229,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6270250322481924,0.5099985922199596,26.161153778028762,77.00506601
230,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.622587277,0.5102331826780299,25.462720800773578,77.04423279725867
231,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6255527154350132,0.5099359545533215,25.930054704210438,76.99460392
232,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6825605615320601,0.5162932053862735,34.45143888169198,78.04742844
233,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6773942040188276,0.51356161,33.71371710830441,77.59726525996726
234,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6719007381247462,0.5155025438645766,32.922039552682726,77.91746936635062
235,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6889173749501145,0.5337344883405762,35.350216704918616,80.84545304677054
236,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6723837370138681,0.5162943023576392,32.99194789712139,78.04760855483758
237,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6848844352108576,0.5135182710691297,34.781142604849336,77.59009627678309
238,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6841420151949461,0.5205420347425214,34.675953290732814,78.74108651098462
239,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6780962743080913,0.5099758199446142,33.814353913091814,77.00126266
240,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.668001186,0.5139630195754927,32.355474776320094,77.66362519572888
241,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6506759993562068,0.505427242,29.79113370669798,76.23683006241069
242,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6580744266436365,0.5080078967615399,30.895727197680333,76.67169615
243,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.661044518,0.5097978921094696,31.335142647962282,76.97153767
244,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.660903476,0.5093054020189692,31.314327534324363,76.88918630692967
245,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6517422961330338,0.5067640921914015,29.951222193657497,76.46248477806783
246,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6627262490385385,0.5077994348575444,31.582938197483276,76.63668172354761
247,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5916879908718641,0.5092874658674849,20.439601286589664,76.88618504587022
248,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.593736161,0.5148486879610549,20.78149076769251,77.80978726730974
249,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Glassy C,0.4,0.4,0.481963,0.226448,0,0,0.5902437061108178,0.513765351,20.197729690309636,77.63095613792682
250,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5908774185941646,0.5144146401742044,20.303936486077703,77.73819991962147
251,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5851117662698109,0.5148610154738125,19.332996998961857,77.81181921535689
252,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5975257529703331,0.5126375175916166,21.410645113689114,77.44422283477927
253,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.534312939,0.5106855278268833,10.302308082555612,77.11968513081577
254,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.536296944,0.5342547774450402,10.671920153877108,80.92694980787786
255,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5363500160339931,0.5037924138867371,10.681787461740079,75.95975479104455
256,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5298739364174971,0.5161132762776791,9.470090425267593,78.01787826311575
257,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5323192059646187,0.5162267136859084,9.92942707,78.03651002138778
258,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5240572228804947,0.5196522924375584,8.368464554314457,78.59648237896833
259,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5301338873093852,0.5101932830676882,9.519026866577043,77.03757299239379
260,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5349589780337985,0.5292167960651537,10.422820861097996,80.13309542583188
261,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5305800978311687,0.5144533031721573,9.602968591718176,77.74457999711086
262,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5130798609281375,0.5040296871787613,6.254375997253613,76.00004546362878
263,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.513921547,0.505159947,6.418122852045521,76.19161278992762
264,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5165719603250057,0.50587089,6.931947643323604,76.31180731707637
265,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Chromox,0.4,0.4,0.481963,0.226448,0,0,0.6590258776088899,0.6369946571082847,31.036740337022604,95.09529179001355
266,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5322395369945991,0.5338798824907587,9.914496397057802,80.86823844566699
267,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5311031796653121,0.5343424654841417,9.701277300866286,80.94067406278756
268,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5366851653698578,0.5343602820344009,10.744075772224829,80.94346218
269,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5329729707871615,0.5360008074965872,10.051859872027078,81.19963057269857
270,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5371863535478676,0.535385153,10.837146362429378,81.10362532351539
271,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5366115086756046,0.535045297,10.730390012736722,81.05056167
272,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.5357607340460138,0.5360924136486458,10.572168506307326,81.21390239949172
273,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,1.5019493185707185,1.0303954553970112,102.82574577746998,127.9311996963155
274,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Screen Out,0.4,0.4,0.481963,0.226448,0,0,0.6273827214653486,0.5130367388146947,26.21720509,77.51038629250472
275,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Glassy C,0.4,0.4,0.481963,0.226448,0,0,0.6222610090187572,0.5104160432229715,25.411149888586433,77.07474556118196
276,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Glassy C,0.4,0.4,0.481963,0.226448,0,0,0.6271127347235385,0.5076069607071463,26.17490044712235,76.60433503
277,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Glassy C,0.4,0.4,0.481963,0.226448,0,0,0.6229436882489856,0.5089760064107837,25.519021605780395,76.83404511
278,tt66_2024_fp2_sti_smaug_0p4_0p4mm,Glassy C,0.4,0.4,0.481963,0.226448,0,0,0.6204371437600372,0.5066683710665845,25.122301469906073,76.4463548
279,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3113167582871129,0.3482887358391771,14.956686813185577,38.4250257
280,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3099533368248472,0.3455382060188078,15.39307478046399,37.66085208861901
281,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3163059726080408,0.3467378165224164,13.374760999356518,37.995024196234354
282,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3122146879298859,0.3436078179679431,14.670252474809509,37.12020556
283,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3279621796926117,0.3444862523461695,9.768145976630091,37.36667575040767
284,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3239224582714343,0.3473537516689935,11.004213025455872,38.16606953537597
285,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3203830263671438,0.343896345,12.099237283547716,37.201242539570345
286,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3173843527412817,0.3416648100870215,13.035895264025228,36.57237587325623
287,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3191030772372968,0.3440874072795912,12.498029495915691,37.25486073905093
288,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3217212861180525,0.3431048069447978,11.683874821357268,36.978734602640934
289,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3175705034382457,0.3415389220206754,12.977508938987505,36.536754679545766
290,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3206125240486496,0.3422424766116699,12.027891165429285,36.73563309411805
291,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.3244712061674461,0.3483712927886448,10.83545377676733,38.447851123095454
292,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.318652487,0.3438114403601305,12.638776366769482,37.17740420700185
293,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.320781631,0.343170493,11.975350054461645,36.99722250739201
294,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2694058130616483,0.2760806465621361,29.232980089399483,15.642666861556515
295,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2511916047926834,0.2723901043685661,36.04606996521724,14.30443785471287
296,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2614001120660437,0.2759378519301908,32.178475611918934,15.591246852091674
297,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2577164455596076,0.2733500652218333,33.55936691866933,14.654395641303228
298,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2564514570590286,0.2706899899156909,34.037368152915015,13.681400310440834
299,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2652383352864313,0.2714183946991292,30.756910211569778,13.948848514080309
